"","NGenes","PropDown","PropUp","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed"
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",7,0,0.142857142857143,"Up",0.4971,0.721153468208093,0.5195,0.538768388429752
"REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS",14,0.0714285714285714,0,"Down",0.4998,0.724024531024531,0.6658,0.678591878172589
"REACTOME_PHASE_0_RAPID_DEPOLARISATION",8,0.125,0,"Down",0.5017,0.725729971181556,0.165,0.195294575471698
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",32,0.1875,0.21875,"Up",0.5033,0.726997122302158,0.0068,0.038948275862069
"REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY",67,0.17910447761194,0.0895522388059701,"Down",0.5071,0.731434195402299,0.1051,0.13893937007874
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS",102,0.147058823529412,0.215686274509804,"Up",0.5099,0.732418,0.0273,0.0655355608591885
"REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA",17,0.176470588235294,0.176470588235294,"Up",0.5106,0.732418,0.0349,0.0742874734607219
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2",17,0.0588235294117647,0.117647058823529,"Up",0.5106,0.732418,0.6277,0.643021020408163
"REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION",20,0.2,0.15,"Down",0.5107,0.732418,0.0708,0.106336826347305
"REACTOME_THE_NLRP3_INFLAMMASOME",10,0.2,0.2,"Down",0.513,0.733675852272727,0.038,0.0776004073319756
"REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING",11,0.0909090909090909,0.0909090909090909,"Up",0.5138,0.733675852272727,0.1702,0.200035831381733
"REACTOME_HDACS_DEACETYLATE_HISTONES",22,0.227272727272727,0.0909090909090909,"Down",0.5144,0.733675852272727,0.0335,0.0728498915401301
"REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS",5,0.2,0,"Down",0.5145,0.733675852272727,0.6448,0.658523906408952
"REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER",38,0.236842105263158,0.131578947368421,"Down",0.518,0.736195762711864,0.0198,0.057228
"REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE",62,0.17741935483871,0.209677419354839,"Up",0.5186,0.736195762711864,0.0028,0.0274240740740741
"REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS",22,0.181818181818182,0.0454545454545455,"Down",0.519,0.736195762711864,0.0681,0.103646015037594
"REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING",7,0.142857142857143,0.142857142857143,"Down",0.5192,0.736195762711864,0.1685,0.198735370152761
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION",32,0.125,0.1875,"Up",0.5205,0.736998307475317,0.0698,0.104991004497751
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS",10,0.2,0.3,"Up",0.5217,0.737657183098592,0.0101,0.0450455357142857
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",74,0.148648648648649,0.216216216216216,"Up",0.5239,0.738969382022472,0.0343,0.0738488222698073
"REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB",5,0,0.2,"Up",0.5241,0.738969382022472,0.2045,0.231157432432432
"REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED",6,0.166666666666667,0.5,"Up",0.5249,0.739059467040673,0.115,0.14809
"REACTOME_GDP_FUCOSE_BIOSYNTHESIS",6,0.166666666666667,0.5,"Up",0.5257,0.739149299719888,0.0193,0.0568052631578947
"REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING",7,0.142857142857143,0.142857142857143,"Down",0.5268,0.73966013986014,0.015,0.0521173611111111
"REACTOME_SYNTHESIS_OF_PI",5,0.2,0.4,"Up",0.5297,0.7423325,0.0478,0.0854563279857398
"REACTOME_CONJUGATION_OF_SALICYLATE_WITH_GLYCINE",5,0,0,"Down",0.5303,0.7423325,0.4407,0.461808559498956
"REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",18,0.111111111111111,0.166666666666667,"Up",0.531,0.7423325,0.0479,0.0854829181494662
"REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS",17,0.294117647058824,0.117647058823529,"Down",0.5324,0.7423325,0.1754,0.205427537922987
"REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING",25,0.16,0.16,"Down",0.5324,0.7423325,0.033,0.0725478070175439
"REACTOME_SIGNALING_BY_MET",69,0.144927536231884,0.217391304347826,"Up",0.5345,0.744227184466019,0.0643,0.100949921752739
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION",44,0.272727272727273,0.159090909090909,"Down",0.5373,0.746473305670816,0.01,0.0450455357142857
"REACTOME_RHOV_GTPASE_CYCLE",36,0.111111111111111,0.194444444444444,"Up",0.5376,0.746473305670816,0.0638,0.10063679245283
"REACTOME_APOPTOSIS",102,0.215686274509804,0.303921568627451,"Up",0.5386,0.746829005524862,0.003,0.0274240740740741
"REACTOME_DSCAM_INTERACTIONS",9,0.111111111111111,0.222222222222222,"Up",0.5396,0.747183724137931,0.0156,0.0531027210884354
"REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES",7,0.142857142857143,0,"Down",0.542,0.749473553719008,0.0436,0.0815981549815498
"REACTOME_CA2_ACTIVATED_K_CHANNELS",7,0.285714285714286,0,"Down",0.5431,0.749961760660248,0.0817,0.11578615819209
"REACTOME_AMINO_ACID_CONJUGATION",6,0,0,"Down",0.5443,0.750586538461538,0.7469,0.754363581488934
"REACTOME_PLATELET_CALCIUM_HOMEOSTASIS",27,0.111111111111111,0.185185185185185,"Up",0.5461,0.752035939643347,0.0442,0.0816327808471455
"REACTOME_PTK6_REGULATES_CELL_CYCLE",6,0.666666666666667,0.333333333333333,"Down",0.5498,0.756094520547945,2e-04,0.01255
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",98,0.173469387755102,0.153061224489796,"Down",0.5522,0.758006284153005,0.0518,0.0895996557659208
"REACTOME_MIRO_GTPASE_CYCLE",7,0.285714285714286,0.142857142857143,"Up",0.5527,0.758006284153005,0.0017,0.022088
"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION",350,0.154285714285714,0.202857142857143,"Up",0.5536,0.75819074829932,0.0143,0.0516190812720848
"REACTOME_IRON_UPTAKE_AND_TRANSPORT",55,0.0363636363636364,0.163636363636364,"Up",0.5551,0.75819074829932,0.0867,0.121305013927577
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4",15,0.133333333333333,0.0666666666666667,"Up",0.5551,0.75819074829932,0.3168,0.343060409924488
"REACTOME_PHYSIOLOGICAL_FACTORS",7,0.142857142857143,0.428571428571429,"Up",0.5601,0.76398125,0.0155,0.0531027210884354
"REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE",5,0.2,0.4,"Up",0.5612,0.764004600811908,0.0269,0.0654414457831325
"REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP",39,0.205128205128205,0.205128205128205,"Down",0.5618,0.764004600811908,0.0079,0.0423968911917098
"REACTOME_GPCR_LIGAND_BINDING",401,0.0798004987531172,0.117206982543641,"Up",0.5624,0.764004600811908,0.0213,0.0587741046831956
"REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS",14,0.214285714285714,0.142857142857143,"Down",0.5654,0.767042432432432,0.0796,0.113915384615385
"REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",5,0.4,0.2,"Down",0.5663,0.767226720647773,0.0116,0.0475685483870968
"REACTOME_TRAIL_SIGNALING",5,0.2,0.2,"Up",0.5676,0.767951752021563,0.1073,0.140756862745098
"REACTOME_MITOCHONDRIAL_TRANSLATION",89,0.247191011235955,0.134831460674157,"Down",0.5695,0.769171812080537,0.0448,0.0818378870673953
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER",39,0.153846153846154,0.256410256410256,"Up",0.5706,0.769171812080537,0.0244,0.0628467866323908
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM",48,0.104166666666667,0.166666666666667,"Up",0.5708,0.769171812080537,0.024,0.06275
"REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE",5,0.2,0.4,"Up",0.5741,0.771724331550802,0.0453,0.0823025362318841
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION",21,0.142857142857143,0.19047619047619,"Up",0.5748,0.771724331550802,0.0683,0.103646015037594
"REACTOME_STRIATED_MUSCLE_CONTRACTION",35,0.142857142857143,0.114285714285714,"Down",0.575,0.771724331550802,0.0156,0.0531027210884354
"REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING",13,0.230769230769231,0.153846153846154,"Up",0.5758,0.771766355140187,0.0188,0.0565315315315315
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3",76,0.197368421052632,0.144736842105263,"Down",0.577,0.772343733333333,0.057,0.0943528052805281
"REACTOME_MET_RECEPTOR_RECYCLING",10,0.3,0.4,"Up",0.5786,0.773,0.0534,0.0904787162162162
"REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION",12,0.0833333333333333,0.0833333333333333,"Up",0.5794,0.773,0.5434,0.56066125385406
"REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE",23,0.130434782608696,0.0869565217391304,"Down",0.5798,0.773,0.2179,0.243836566332219
"REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION",9,0.222222222222222,0.222222222222222,"Up",0.5811,0.773705835543766,0.0587,0.0963741407528642
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL",15,0.266666666666667,0.266666666666667,"Up",0.5822,0.774143841059603,0.0175,0.0559371428571429
"REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING",11,0.0909090909090909,0.0909090909090909,"Down",0.5839,0.774751122853369,0.3456,0.37025848452508
"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",24,0.125,0.166666666666667,"Up",0.5842,0.774751122853369,0.071,0.10643293768546
"REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN",15,0.2,0.0666666666666667,"Down",0.5875,0.777868511198946,0.0304,0.0689398190045249
"REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING",56,0.196428571428571,0.0714285714285714,"Down",0.5881,0.777868511198946,0.0974,0.131546971736205
"REACTOME_NOD1_2_SIGNALING_PATHWAY",31,0.161290322580645,0.225806451612903,"Up",0.5896,0.778264482306684,0.0035,0.0293542372881356
"REACTOME_PROTEIN_HYDROXYLATION",18,0.111111111111111,0,"Down",0.5905,0.778264482306684,0.3896,0.412126659641728
"REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA",29,0.241379310344828,0.137931034482759,"Down",0.5914,0.778264482306684,0.0509,0.0884807625649913
"REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE",12,0.25,0.0833333333333333,"Down",0.5915,0.778264482306684,0.2341,0.259366666666667
"REACTOME_GLYCOPROTEIN_HORMONES",9,0.111111111111111,0,"Down",0.5937,0.780136910994764,0.651,0.664180691056911
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS",312,0.0737179487179487,0.112179487179487,"Up",0.5953,0.780881616688396,0.0257,0.0647050251256281
"REACTOME_COENZYME_A_BIOSYNTHESIS",7,0.142857142857143,0.142857142857143,"Up",0.5964,0.780881616688396,0.1786,0.207963109048724
"REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION",18,0.0555555555555556,0.111111111111111,"Up",0.5966,0.780881616688396,0.5906,0.606870214943705
"REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN",11,0,0.0909090909090909,"Up",0.6006,0.784489090909091,0.8164,0.821257915831663
"REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX",29,0.172413793103448,0.103448275862069,"Down",0.6015,0.784489090909091,0.0446,0.0817700182815357
"REACTOME_GLYCOSPHINGOLIPID_METABOLISM",43,0.255813953488372,0.209302325581395,"Down",0.6017,0.784489090909091,0.0113,0.0475685483870968
"REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS",31,0.0967741935483871,0,"Down",0.6082,0.791935927367056,0.2786,0.30564393442623
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI",439,0.211845102505695,0.161731207289294,"Down",0.6153,0.79937338501292,0.006,0.037104347826087
"REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE",38,0.131578947368421,0.236842105263158,"Up",0.6156,0.79937338501292,0.0215,0.0590021917808219
"REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS",38,0.210526315789474,0.315789473684211,"Up",0.6163,0.79937338501292,0.0082,0.0423968911917098
"REACTOME_BETA_DEFENSINS",17,0.0588235294117647,0.0588235294117647,"Down",0.6181,0.800673806451613,0.7232,0.732636326942482
"REACTOME_SIGNAL_TRANSDUCTION_BY_L1",19,0.210526315789474,0.263157894736842,"Up",0.6201,0.802229639175258,0.0148,0.0519614035087719
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",95,0.157894736842105,0.0842105263157895,"Down",0.6239,0.80454980793854,0.1154,0.148286043533931
"REACTOME_VITAMINS",6,0,0.166666666666667,"Up",0.6242,0.80454980793854,0.1599,0.19105880952381
"REACTOME_PTEN_REGULATION",110,0.181818181818182,0.136363636363636,"Down",0.6253,0.80454980793854,0.0378,0.0776004073319756
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",63,0.206349206349206,0.111111111111111,"Down",0.6254,0.80454980793854,0.0777,0.112335158501441
"REACTOME_SIGNALING_BY_ALK",15,0.0666666666666667,0.2,"Up",0.6259,0.80454980793854,0.0421,0.0802627376425856
"REACTOME_TIGHT_JUNCTION_INTERACTIONS",6,0.166666666666667,0,"Down",0.6293,0.807886189258312,0.2032,0.229946561443067
"REACTOME_INSULIN_RECEPTOR_RECYCLING",30,0.0333333333333333,0.2,"Up",0.6316,0.808841161616162,0.0835,0.117839381153305
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1",16,0.0625,0.125,"Up",0.6322,0.808841161616162,0.4955,0.514407238883144
"REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO",10,0.1,0.3,"Up",0.6337,0.808841161616162,0.1323,0.164738213399504
"REACTOME_MUSCLE_CONTRACTION",161,0.161490683229814,0.149068322981366,"Down",0.6348,0.808841161616162,0.0045,0.0338469696969697
"REACTOME_NEDDYLATION",224,0.142857142857143,0.160714285714286,"Up",0.6348,0.808841161616162,0.0294,0.0675063926940639
"REACTOME_HEDGEHOG_OFF_STATE",103,0.155339805825243,0.0776699029126214,"Down",0.6352,0.808841161616162,0.1191,0.151107711757269
"REACTOME_SIGNALING_BY_ERYTHROPOIETIN",17,0.117647058823529,0.176470588235294,"Up",0.6367,0.808841161616162,0.0524,0.0901708904109589
"REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY",42,0.142857142857143,0.214285714285714,"Up",0.6369,0.808841161616162,0.0744,0.109133625730994
"REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION",8,0.125,0.25,"Up",0.6379,0.808841161616162,0.1296,0.162914392991239
"REACTOME_THE_FATTY_ACID_CYCLING_MODEL",5,0.2,0.2,"Down",0.6381,0.808841161616162,0.207,0.233196184062851
"REACTOME_SIGNALING_BY_HEDGEHOG",135,0.155555555555556,0.103703703703704,"Down",0.6408,0.811239596469105,0.0826,0.116732676056338
"REACTOME_ADRENOCEPTORS",9,0,0.111111111111111,"Up",0.643,0.812722864321608,0.6448,0.658523906408952
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION",29,0.310344827586207,0.172413793103448,"Down",0.6441,0.812722864321608,0.008,0.0423968911917098
"REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR",20,0.15,0.1,"Down",0.6444,0.812722864321608,0.1776,0.20703855981417
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6",23,0.0869565217391304,0.260869565217391,"Up",0.6462,0.813970639899624,0.0248,0.0634172151898734
"REACTOME_SIGNALING_BY_WNT",233,0.124463519313305,0.184549356223176,"Up",0.6472,0.814208771929825,0.0179,0.056318125
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION",110,0.236363636363636,0.181818181818182,"Down",0.6484,0.81443225,0.0029,0.0274240740740741
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS",37,0.189189189189189,0.162162162162162,"Up",0.649,0.81443225,0.0525,0.0901708904109589
"REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX",23,0.130434782608696,0.217391304347826,"Up",0.6512,0.815781296758105,0.0029,0.0274240740740741
"REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION",6,0.333333333333333,0.166666666666667,"Down",0.6517,0.815781296758105,0.0793,0.113829756795422
"REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION",12,0.0833333333333333,0.25,"Up",0.653,0.816390784557908,0.0085,0.0427074626865672
"REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE",14,0.214285714285714,0.428571428571429,"Up",0.6577,0.819167079207921,0.0528,0.0902231686541738
"REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS",5,0.2,0.2,"Up",0.6578,0.819167079207921,0.0638,0.10063679245283
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",23,0.130434782608696,0.173913043478261,"Up",0.6586,0.819167079207921,0.0292,0.0675063926940639
"REACTOME_PHOSPHOLIPID_METABOLISM",190,0.184210526315789,0.263157894736842,"Up",0.659,0.819167079207921,0.0073,0.0402154696132597
"REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY",9,0.222222222222222,0.222222222222222,"Up",0.6593,0.819167079207921,0.0671,0.103384451219512
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS",19,0.105263157894737,0.0526315789473684,"Down",0.6627,0.822374042027194,0.306,0.332765151515152
"REACTOME_DNA_DAMAGE_BYPASS",47,0.127659574468085,0.212765957446809,"Up",0.6646,0.82289717097171,0.0287,0.0675063926940639
"REACTOME_PLASMA_LIPOPROTEIN_REMODELING",26,0.153846153846154,0.192307692307692,"Down",0.665,0.82289717097171,0.0054,0.0360496644295302
"REACTOME_KEAP1_NFE2L2_PATHWAY",76,0.171052631578947,0.105263157894737,"Down",0.6658,0.82289717097171,0.1054,0.13893937007874
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES",39,0.205128205128205,0.153846153846154,"Down",0.6664,0.82289717097171,0.0492,0.0870310405643739
"REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS",13,0,0.0769230769230769,"Up",0.6685,0.824476412776413,0.3811,0.404412473572939
"REACTOME_METABOLISM_OF_NUCLEOTIDES",94,0.265957446808511,0.234042553191489,"Down",0.671,0.825654656862745,0.0015,0.0213178082191781
"REACTOME_GLYCOGEN_METABOLISM",18,0.111111111111111,0.222222222222222,"Up",0.6711,0.825654656862745,0.0295,0.0675063926940639
"REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING",5,0.4,0.2,"Down",0.6727,0.826610281517748,8e-04,0.0175116279069767
"REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION",5,0.2,0.2,"Up",0.6761,0.828606097560976,0.4151,0.437013626834381
"REACTOME_MITOCHONDRIAL_UNCOUPLING",6,0.166666666666667,0.333333333333333,"Up",0.6768,0.828606097560976,0.0789,0.113417478510029
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",266,0.199248120300752,0.146616541353383,"Down",0.6768,0.828606097560976,0.0308,0.0695337837837838
"REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION",53,0.188679245283019,0.150943396226415,"Down",0.6791,0.830409500609013,0.0556,0.0926448504983389
"REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE",48,0.208333333333333,0.270833333333333,"Up",0.6802,0.830742822384428,0.0271,0.0654414457831325
"REACTOME_TRANSPORT_OF_ORGANIC_ANIONS",10,0,0,"Up",0.684,0.834087621359223,0.8919,0.892739182452642
"REACTOME_RECYCLING_OF_EIF2_GDP",8,0.375,0.25,"Down",0.6846,0.834087621359223,5e-04,0.0155793103448276
"REACTOME_CHYLOMICRON_CLEARANCE",5,0.2,0.2,"Up",0.6857,0.834415272727273,0.2083,0.23439798206278
"REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS",61,0.213114754098361,0.278688524590164,"Up",0.6877,0.83583607748184,0.0021,0.0251
"REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION",13,0.230769230769231,0.0769230769230769,"Down",0.6892,0.836646432889964,0.0735,0.10828751835536
"REACTOME_MRNA_CAPPING",28,0.214285714285714,0.142857142857143,"Down",0.6902,0.836848550724638,0.1704,0.200036725146199
"REACTOME_MRNA_SPLICING_MINOR_PATHWAY",48,0.208333333333333,0.145833333333333,"Down",0.6973,0.844096991576414,0.0673,0.103384451219512
"REACTOME_TRANSPORT_OF_FATTY_ACIDS",6,0.333333333333333,0.333333333333333,"Up",0.6986,0.844096991576414,0.0267,0.0654414457831325
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",117,0.153846153846154,0.162393162393162,"Up",0.6987,0.844096991576414,0.0273,0.0655355608591885
"REACTOME_PCP_CE_PATHWAY",85,0.164705882352941,0.129411764705882,"Down",0.7008,0.845616586538462,0.0721,0.107167703703704
"REACTOME_METABOLISM_OF_LIPIDS",585,0.193162393162393,0.223931623931624,"Up",0.7028,0.846116786570743,0.0059,0.03670875
"REACTOME_ION_HOMEOSTASIS",52,0.0961538461538462,0.115384615384615,"Up",0.7029,0.846116786570743,0.1876,0.215940596330275
"REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN",72,0.222222222222222,0.291666666666667,"Up",0.7041,0.846546347305389,0.003,0.0274240740740741
"REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS",5,0,0.2,"Up",0.7071,0.847005476190476,0.0748,0.109241630276565
"REACTOME_CRMPS_IN_SEMA3A_SIGNALING",15,0.2,0.133333333333333,"Down",0.7078,0.847005476190476,0.0729,0.107867157584683
"REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM",13,0.0769230769230769,0.153846153846154,"Up",0.7084,0.847005476190476,0.2681,0.295414050493963
"REACTOME_SIGNALING_BY_PTK6",48,0.229166666666667,0.1875,"Up",0.7085,0.847005476190476,0.0011,0.0198905660377359
"REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY",21,0.0952380952380952,0.19047619047619,"Up",0.7087,0.847005476190476,0.099,0.132815240641711
"REACTOME_RHOBTB_GTPASE_CYCLE",34,0.264705882352941,0.205882352941176,"Down",0.711,0.848570783847981,0.0038,0.030609756097561
"REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS",10,0.2,0.1,"Down",0.7117,0.848570783847981,0.0449,0.0818716363636364
"REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9",5,0,0,"Up",0.713,0.849112455516014,0.3724,0.395597248677249
"REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES",7,0.428571428571429,0.285714285714286,"Down",0.7149,0.849716686390532,0.0054,0.0360496644295302
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES",15,0.133333333333333,0.133333333333333,"Up",0.7152,0.849716686390532,0.1044,0.138215567282322
"REACTOME_CHOLESTEROL_BIOSYNTHESIS",27,0.185185185185185,0.185185185185185,"Up",0.7168,0.850611111111111,0.068,0.103646015037594
"REACTOME_NEPHRIN_FAMILY_INTERACTIONS",9,0.222222222222222,0.111111111111111,"Down",0.7193,0.851564858490566,0.0969,0.131183018867925
"REACTOME_METABOLISM_OF_RNA",579,0.188255613126079,0.138169257340242,"Down",0.7193,0.851564858490566,0.0394,0.0782324752475247
"REACTOME_CHAPERONIN_MEDIATED_PROTEIN_FOLDING",39,0.205128205128205,0.179487179487179,"Up",0.7206,0.852099175500589,0.0133,0.0507748091603053
"REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES",73,0.136986301369863,0.150684931506849,"Up",0.7222,0.852986588235294,0.1099,0.143177431906615
"REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS",10,0.1,0,"Up",0.7269,0.857529259694477,0.6381,0.653009378185525
"REACTOME_THE_PHOTOTRANSDUCTION_CASCADE",30,0.1,0.133333333333333,"Down",0.7279,0.85770117370892,0.1592,0.190448867699642
"REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS",17,0.117647058823529,0.294117647058824,"Up",0.7298,0.858932004689332,0.0165,0.0539732026143791
"REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING",12,0.166666666666667,0.166666666666667,"Down",0.7326,0.860496028037383,0.0051,0.0352097222222222
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",12,0.166666666666667,0.0833333333333333,"Down",0.7333,0.860496028037383,0.1331,0.165120148331273
"REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS",5,0.2,0.4,"Up",0.7337,0.860496028037383,0.0117,0.0475685483870968
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN",18,0.111111111111111,0,"Down",0.7391,0.865818203033839,0.3187,0.344746336206897
"REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING",8,0.125,0.125,"Up",0.7406,0.866564335664336,0.2312,0.256719690265487
"REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY",22,0.272727272727273,0.181818181818182,"Down",0.7447,0.870347613504074,0.0034,0.0287470085470085
"REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE",37,0.162162162162162,0.216216216216216,"Down",0.7494,0.874822558139535,0.0746,0.109241630276565
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",20,0.15,0.25,"Up",0.7518,0.876605110336818,0.0193,0.0568052631578947
