"","NGenes","PropDown","PropUp","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed"
"REACTOME_PCP_CE_PATHWAY",85,0.164705882352941,0.129411764705882,"Down",0.703,0.84522371257485,0.0735,0.108446764705882
"REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE",8,0,0.25,"Up",0.1456,0.391956315789474,0.0745,0.109440409956076
"REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT",30,0.133333333333333,0.333333333333333,"Up",0.2183,0.469850638297872,0.0744,0.109440409956076
"REACTOME_CHOLESTEROL_BIOSYNTHESIS",27,0.185185185185185,0.185185185185185,"Up",0.71,0.84620308056872,0.0743,0.109440409956076
"REACTOME_LINOLEIC_ACID_LA_METABOLISM",8,0.375,0,"Down",0.063,0.295335514018692,0.0751,0.109839941690962
"REACTOME_FRS_MEDIATED_FGFR1_SIGNALING",22,0.0454545454545455,0.227272727272727,"Up",0.0897,0.334364620938628,0.0749,0.109839941690962
"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING",36,0.0833333333333333,0.361111111111111,"Up",0.2167,0.469850638297872,0.075,0.109839941690962
"REACTOME_SODIUM_PROTON_EXCHANGERS",9,0,0.111111111111111,"Up",0.1748,0.423736385542169,0.0758,0.110703056768559
"REACTOME_CTLA4_INHIBITORY_SIGNALING",21,0.0476190476190476,0.333333333333333,"Up",0.0623,0.294806603773585,0.076,0.110834011627907
"REACTOME_PLATELET_SENSITIZATION_BY_LDL",17,0.0588235294117647,0.411764705882353,"Up",0.0522,0.275571578947368,0.0763,0.11111030478955
"REACTOME_CA2_PATHWAY",45,0.0666666666666667,0.244444444444444,"Up",0.0192,0.208984782608696,0.0766,0.111224602026049
"REACTOME_MAPK6_MAPK4_SIGNALING",72,0.222222222222222,0.0972222222222222,"Down",0.33,0.585637102473498,0.0766,0.111224602026049
"REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS",5,0,0.2,"Up",0.7009,0.845153717026379,0.077,0.111644219653179
"REACTOME_RHOBTB3_ATPASE_CYCLE",10,0.3,0.1,"Down",0.3702,0.609219312602291,0.0775,0.112045821325648
"REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS",38,0.131578947368421,0.289473684210526,"Up",0.4797,0.704047660818714,0.0775,0.112045821325648
"REACTOME_IRS_MEDIATED_SIGNALLING",39,0.102564102564103,0.205128205128205,"Up",0.005,0.153642424242424,0.0787,0.113618129496403
"REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS",14,0.214285714285714,0.142857142857143,"Down",0.573,0.771101608579088,0.079,0.113887643678161
"REACTOME_REGULATION_BY_C_FLIP",10,0.1,0.4,"Up",0.114,0.359268338557994,0.0793,0.114117024320458
"REACTOME_MITOCHONDRIAL_UNCOUPLING",6,0.166666666666667,0.333333333333333,"Up",0.6728,0.828761963190184,0.0795,0.114117024320458
"REACTOME_ELASTIC_FIBRE_FORMATION",39,0.153846153846154,0.0769230769230769,"Down",0.9749,0.989635389282103,0.0794,0.114117024320458
"REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS",7,0.285714285714286,0.142857142857143,"Down",0.0054,0.157982352941176,0.0797,0.114221112696148
"REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING",6,0.166666666666667,0.166666666666667,"Down",0.7876,0.892438148984199,0.0798,0.114221112696148
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",63,0.206349206349206,0.111111111111111,"Down",0.6216,0.803135392535393,0.0801,0.114487464387464
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS",14,0.285714285714286,0.142857142857143,"Down",0.2149,0.469850638297872,0.0806,0.114875284090909
"REACTOME_RHOH_GTPASE_CYCLE",35,0.0857142857142857,0.257142857142857,"Up",0.2465,0.503938617886179,0.0805,0.114875284090909
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",73,0.164383561643836,0.150684931506849,"Down",0.9912,0.996110710710711,0.0809,0.115139574468085
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",23,0.0869565217391304,0.260869565217391,"Up",0.1527,0.398348704663212,0.0812,0.11538189533239
"REACTOME_RHO_GTPASES_ACTIVATE_PKNS",22,0.0909090909090909,0.181818181818182,"Up",0.437,0.666921092564492,0.0813,0.11538189533239
"REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION",6,0.333333333333333,0.166666666666667,"Down",0.6535,0.815859130434783,0.0815,0.115502542372881
"REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY",9,0,0.222222222222222,"Up",0.2251,0.476688185654008,0.0822,0.116330888575458
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",77,0.168831168831169,0.12987012987013,"Down",0.8362,0.925572877618523,0.0839,0.118570985915493
"REACTOME_CA2_ACTIVATED_K_CHANNELS",7,0.285714285714286,0,"Down",0.5451,0.751689835164835,0.0841,0.118686638537271
"REACTOME_IRON_UPTAKE_AND_TRANSPORT",55,0.0363636363636364,0.163636363636364,"Up",0.5599,0.761151556156969,0.0854,0.12035308988764
"REACTOME_INSULIN_RECEPTOR_RECYCLING",30,0.0333333333333333,0.2,"Up",0.63,0.807490051020408,0.0859,0.120888359046283
"REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS",12,0.166666666666667,0.333333333333333,"Up",0.3361,0.592289667250438,0.0861,0.121000280112045
"REACTOME_SIGNALING_BY_HEDGEHOG",135,0.155555555555556,0.103703703703704,"Down",0.6409,0.81206992481203,0.0863,0.121111888111888
"REACTOME_MELANIN_BIOSYNTHESIS",5,0,0.4,"Up",0.1611,0.412457506361323,0.0866,0.121194142259414
"REACTOME_REGULATION_OF_SIGNALING_BY_CBL",21,0.142857142857143,0.142857142857143,"Down",0.8521,0.926823618634886,0.0865,0.121194142259414
"REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS",11,0,0.181818181818182,"Up",0.0156,0.20141975308642,0.0874,0.122083611111111
"REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING",31,0.0967741935483871,0.225806451612903,"Up",0.0405,0.246740606060606,0.0876,0.122083611111111
"REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING",9,0.111111111111111,0.333333333333333,"Up",0.1153,0.359350931677019,0.0875,0.122083611111111
"REACTOME_RHOQ_GTPASE_CYCLE",58,0.0344827586206897,0.275862068965517,"Up",0.1295,0.380671137026239,0.0879,0.122162603878116
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE",38,0.157894736842105,0.131578947368421,"Down",0.355,0.601976013513513,0.0879,0.122162603878116
"REACTOME_PI_3K_CASCADE_FGFR4",20,0.1,0.2,"Up",0.0437,0.257791764705882,0.089,0.123521161825726
"REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION",25,0.08,0.28,"Up",0.3483,0.597012265758092,0.0894,0.123905248618785
"REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS",88,0.0681818181818182,0.261363636363636,"Up",0.1453,0.391956315789474,0.09,0.12456524137931
"REACTOME_SYNTHESIS_OF_KETONE_BODIES",8,0.25,0,"Down",0.0013,0.108766666666667,0.0905,0.125085123966942
"REACTOME_CD28_CO_STIMULATION",33,0.0303030303030303,0.333333333333333,"Up",0.0557,0.283617258883249,0.0907,0.125189270976616
"REACTOME_SIGNALING_BY_FGFR2",61,0.114754098360656,0.213114754098361,"Up",0.2648,0.52443188976378,0.0912,0.125706868131868
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",73,0.0684931506849315,0.219178082191781,"Up",0.1407,0.391956315789474,0.0917,0.12622304526749
"REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM",8,0,0.375,"Up",0.2189,0.469850638297872,0.0921,0.126600273972603
"REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION",6,0.333333333333333,0.333333333333333,"Up",0.8714,0.934975,0.0928,0.127388508891929
"REACTOME_INTERLEUKIN_6_SIGNALING",9,0,0.444444444444444,"Up",0.0533,0.279910994764398,0.0939,0.128684583901774
"REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS",33,0.242424242424242,0.0909090909090909,"Down",0.2988,0.559678584729981,0.094,0.128684583901774
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",47,0.0851063829787234,0.127659574468085,"Up",0.784,0.890368552036199,0.0942,0.128782833787466
"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION",37,0.135135135135135,0.189189189189189,"Up",0.7537,0.875749711649366,0.0944,0.128880816326531
"REACTOME_NEPHRIN_FAMILY_INTERACTIONS",9,0.222222222222222,0.111111111111111,"Down",0.7176,0.849497526501767,0.0951,0.129660597826087
"REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS",45,0.2,0.133333333333333,"Down",0.5,0.723241151079137,0.0955,0.129853387533875
"REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING",56,0.196428571428571,0.0714285714285714,"Down",0.5885,0.779355,0.0955,0.129853387533875
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS",22,0.0909090909090909,0.0909090909090909,"Up",0.2188,0.469850638297872,0.0957,0.129949391069012
"REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS",6,0.166666666666667,0.166666666666667,"Down",0.4943,0.719169565217391,0.096,0.130180810810811
"REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS",7,0,0.571428571428571,"Up",0.0239,0.222168918918919,0.0972,0.131631039136302
"REACTOME_ACTIVATION_OF_C3_AND_C5",6,0,0.333333333333333,"Up",0.172,0.423131862745098,0.0974,0.131724258760108
"REACTOME_PI3K_AKT_ACTIVATION",8,0,0.375,"Up",0.1436,0.391956315789474,0.0981,0.132492866756393
"REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS",29,0.103448275862069,0.206896551724138,"Up",0.0274,0.222168918918919,0.0989,0.13339435483871
"REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",10,0.2,0.3,"Up",0.9334,0.969062461220269,0.0997,0.134293422818792
"REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY",21,0.0952380952380952,0.19047619047619,"Up",0.7084,0.84620308056872,0.1,0.134517158176944
"REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES",28,0.142857142857143,0.285714285714286,"Up",0.377,0.615378536585366,0.1002,0.134605890227577
"REACTOME_ERK_MAPK_TARGETS",19,0.105263157894737,0.368421052631579,"Up",0.1699,0.42106024691358,0.1006,0.134962834224599
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2",28,0.0357142857142857,0.25,"Up",0.0016,0.108766666666667,0.1011,0.135272266666667
"REACTOME_HEDGEHOG_ON_STATE",80,0.1875,0.1,"Down",0.4228,0.655001543209877,0.101,0.135272266666667
"REACTOME_STABILIZATION_OF_P53",54,0.240740740740741,0.0555555555555556,"Down",0.2519,0.50979314516129,0.1014,0.135493209054594
"REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR",7,0.285714285714286,0.285714285714286,"Down",0.9878,0.996110710710711,0.1037,0.138383776595745
"REACTOME_SHC_MEDIATED_CASCADE_FGFR4",19,0.105263157894737,0.105263157894737,"Up",0.0256,0.222168918918919,0.1041,0.138733333333333
"REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING",12,0,0.333333333333333,"Up",0.0077,0.169152173913043,0.1045,0.138846825396825
"REACTOME_CD28_DEPENDENT_VAV1_PATHWAY",12,0.0833333333333333,0.333333333333333,"Up",0.0743,0.31322268907563,0.1045,0.138846825396825
"REACTOME_SIGNALING_BY_NTRKS",75,0.08,0.266666666666667,"Up",0.1644,0.415095979899497,0.1046,0.138846825396825
"REACTOME_KEAP1_NFE2L2_PATHWAY",76,0.171052631578947,0.105263157894737,"Down",0.661,0.819251604938272,0.105,0.13919392338177
"REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING",29,0.103448275862069,0.241379310344828,"Up",0.0698,0.307144736842105,0.106,0.140229736842105
"REACTOME_TRAIL_SIGNALING",5,0.2,0.2,"Up",0.5774,0.773911081441923,0.1061,0.140229736842105
"REACTOME_MET_ACTIVATES_RAP1_AND_RAC1",11,0.272727272727273,0.0909090909090909,"Up",0.997,0.999440918163673,0.1062,0.140229736842105
"REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS",11,0,0.363636363636364,"Up",0.116,0.360414241486068,0.1065,0.140441261498029
"REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY",67,0.17910447761194,0.0895522388059701,"Down",0.5089,0.730869577464789,0.1068,0.140652230971129
"REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS",39,0.0769230769230769,0.205128205128205,"Up",0.3703,0.609219312602291,0.1075,0.141388990825688
"REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS",16,0.0625,0.3125,"Up",0.2548,0.5121404,0.1078,0.141598167539267
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES",15,0.133333333333333,0.133333333333333,"Up",0.7184,0.849497526501767,0.108,0.141675555555556
"REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY",52,0.230769230769231,0.0576923076923077,"Down",0.3458,0.597012265758092,0.1087,0.142408093994778
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES",7,0.142857142857143,0.285714285714286,"Up",0.3537,0.601295769881557,0.1094,0.143138722294655
"REACTOME_SIGNALING_BY_NTRK1_TRKA",63,0.0952380952380952,0.253968253968254,"Up",0.2453,0.502512244897959,0.11,0.14373671875
"REACTOME_FRS_MEDIATED_FGFR2_SIGNALING",23,0.0434782608695652,0.217391304347826,"Up",0.0682,0.306331555555556,0.1103,0.143941482444733
"REACTOME_HEDGEHOG_LIGAND_BIOGENESIS",62,0.225806451612903,0.0483870967741935,"Down",0.1913,0.444479166666667,0.1106,0.144145714285714
"REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX",52,0.153846153846154,0.115384615384615,"Down",0.8491,0.926823618634886,0.1109,0.144349416342412
"REACTOME_P38MAPK_EVENTS",7,0,0.285714285714286,"Up",0.4055,0.637045070422535,0.1113,0.144682642487047
"REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES",73,0.136986301369863,0.150684931506849,"Up",0.7225,0.853340941176471,0.1115,0.144755239327296
"REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1",9,0.111111111111111,0.111111111111111,"Down",0.1444,0.391956315789474,0.1121,0.145346511627907
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",95,0.157894736842105,0.0842105263157895,"Down",0.6292,0.807490051020408,0.1124,0.145547612903226
"REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED",6,0.166666666666667,0.5,"Up",0.5152,0.730869577464789,0.1127,0.145748195876289
"REACTOME_STIMULI_SENSING_CHANNELS",98,0.0714285714285714,0.163265306122449,"Up",0.3045,0.560934432234432,0.1134,0.146465122265122
"REACTOME_ERKS_ARE_INACTIVATED",13,0.153846153846154,0.307692307692308,"Up",0.1398,0.391956315789474,0.1136,0.146534961439589
"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE",45,0.0888888888888889,0.222222222222222,"Up",0.0019,0.108766666666667,0.1148,0.147703846153846
"REACTOME_FLT3_SIGNALING",29,0.0344827586206897,0.206896551724138,"Up",0.1615,0.412457506361323,0.1147,0.147703846153846
"REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION",8,0.125,0.25,"Up",0.6387,0.81206992481203,0.1156,0.148543149807939
"REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS",20,0.15,0.1,"Down",0.8569,0.928781229773463,0.1162,0.149123529411765
"REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4",14,0,0.357142857142857,"Up",0.0833,0.324264864864865,0.1166,0.149445977011494
"REACTOME_MET_ACTIVATES_RAS_SIGNALING",10,0,0.2,"Up",0.2994,0.559678584729981,0.1171,0.149895663265306
"REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM",20,0.2,0.15,"Up",0.2139,0.469814879649891,0.1173,0.14996050955414
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1",30,0.0333333333333333,0.233333333333333,"Up",0.0045,0.147361290322581,0.1187,0.151558015267176
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R",45,0.0888888888888889,0.177777777777778,"Up",9e-04,0.106675,0.1194,0.152258449809403
"REACTOME_SIGNALLING_TO_ERKS",26,0.115384615384615,0.192307692307692,"Up",0.7499,0.875749711649366,0.12,0.152829695431472
"REACTOME_MET_PROMOTES_CELL_MOTILITY",32,0.21875,0.125,"Down",0.7934,0.896202699662542,0.1209,0.15378124207858
"REACTOME_INTERLEUKIN_2_SIGNALING",9,0,0.333333333333333,"Up",0.0109,0.180558064516129,0.1211,0.153840759493671
"REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING",33,0.0606060606060606,0.242424242424242,"Up",0.0289,0.222168918918919,0.1213,0.15390012642225
"REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE",51,0.137254901960784,0.0784313725490196,"Down",0.1309,0.380792463768116,0.122,0.154593181818182
"REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY",24,0.166666666666667,0.0833333333333333,"Down",0.4543,0.68273502994012,0.1225,0.155031273644388
"REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING",11,0.0909090909090909,0.272727272727273,"Up",0.1817,0.431150354609929,0.1238,0.156479848866499
"REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS",6,0,0.166666666666667,"Up",0.0309,0.222168918918919,0.1254,0.158104773869347
"REACTOME_HEDGEHOG_OFF_STATE",103,0.155339805825243,0.0776699029126214,"Down",0.6485,0.814823279098874,0.1254,0.158104773869347
"REACTOME_DEADENYLATION_OF_MRNA",23,0.0434782608695652,0.130434782608696,"Up",0.7535,0.875749711649366,0.126,0.158662233375157
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",65,0.184615384615385,0.0769230769230769,"Down",0.3581,0.602315912897822,0.1265,0.158893366708385
"REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES",32,0.15625,0.0625,"Down",0.8697,0.934975,0.1264,0.158893366708385
"REACTOME_CREB_PHOSPHORYLATION",7,0,0.428571428571429,"Up",0.0769,0.316630327868852,0.1273,0.15969875
"REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS",16,0,0.1875,"Up",0.0157,0.20141975308642,0.1276,0.159801246882793
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",39,0.0769230769230769,0.230769230769231,"Up",0.1298,0.380671137026239,0.1277,0.159801246882793
"REACTOME_PI5P_REGULATES_TP53_ACETYLATION",9,0,0.444444444444444,"Up",0.0492,0.270916304347826,0.1279,0.159852303860523
"REACTOME_CGMP_EFFECTS",10,0.1,0.1,"Down",0.8454,0.926562663755459,0.1292,0.161276865671642
"REACTOME_DEGRADATION_OF_AXIN",53,0.207547169811321,0.0377358490566038,"Down",0.3236,0.581116636851521,0.1298,0.161824844720497
"REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI",5,0,0.2,"Down",0.9906,0.996110710710711,0.1302,0.162122332506204
"REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING",10,0.1,0.2,"Up",0.0597,0.291696116504854,0.1323,0.164330445544554
"REACTOME_SIGNALING_BY_NODAL",6,0,0.666666666666667,"Up",0.1172,0.362212307692308,0.1322,0.164330445544554
"REACTOME_DEGRADATION_OF_DVL",55,0.218181818181818,0.0363636363636364,"Down",0.2433,0.502307975460123,0.133,0.164996044499382
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",65,0.123076923076923,0.0769230769230769,"Up",0.9843,0.995153071500504,0.1349,0.167147407407407
"REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS",32,0.09375,0.25,"Up",0.104,0.34892302631579,0.1356,0.167807891491985
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",12,0.166666666666667,0.0833333333333333,"Down",0.7316,0.85903649122807,0.1362,0.168343103448276
"REACTOME_PI_3K_CASCADE_FGFR3",18,0.111111111111111,0.222222222222222,"Up",0.057,0.284966169154229,0.1378,0.170111931119311
"REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO",10,0.1,0.3,"Up",0.6384,0.81206992481203,0.1382,0.170396314496315
"REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT",19,0,0.315789473684211,"Up",0.2415,0.501273966942149,0.1389,0.170839950980392
"REACTOME_FGFR2_ALTERNATIVE_SPLICING",17,0.294117647058824,0.0588235294117647,"Down",0.3274,0.585637102473498,0.1388,0.170839950980392
"REACTOME_ORGANIC_ANION_TRANSPORTERS",10,0.2,0.2,"Up",0.1477,0.391956315789474,0.1396,0.17128141809291
"REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS",77,0.116883116883117,0.142857142857143,"Up",0.8717,0.934975,0.1396,0.17128141809291
"REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING",31,0,0.161290322580645,"Up",0.4605,0.684876740740741,0.1412,0.17294512195122
"REACTOME_RNA_POLYMERASE_II_PROMOTER_ESCAPE",46,0.108695652173913,0.152173913043478,"Up",0.9263,0.963683937823834,0.1413,0.17294512195122
"REACTOME_G_PROTEIN_MEDIATED_EVENTS",40,0.05,0.2,"Up",0.1032,0.34892302631579,0.1423,0.173324029126214
"REACTOME_PI_3K_CASCADE_FGFR1",21,0.0476190476190476,0.238095238095238,"Up",0.1118,0.357315286624204,0.142,0.173324029126214
"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR",11,0.0909090909090909,0.181818181818182,"Up",0.1626,0.414213705583756,0.1423,0.173324029126214
"REACTOME_TRP_CHANNELS",28,0.107142857142857,0.142857142857143,"Up",0.2198,0.469850638297872,0.142,0.173324029126214
"REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A",50,0.22,0.04,"Down",0.2966,0.558604502814259,0.143,0.173965818181818
"REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION",27,0.0740740740740741,0.296296296296296,"Up",0.1822,0.431317452830189,0.1439,0.174849152542373
"REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION",17,0.117647058823529,0.117647058823529,"Up",0.8439,0.926562663755459,0.1456,0.176701571946796
"REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT",5,0.2,0,"Down",0.0722,0.310424786324786,0.1462,0.177215700483092
"REACTOME_PROSTANOID_LIGAND_RECEPTORS",9,0.222222222222222,0.111111111111111,"Down",0.7561,0.875749711649366,0.1464,0.177244149577805
"REACTOME_SIGNALING_BY_ACTIVIN",15,0,0.4,"Up",0.1069,0.349764820846906,0.1476,0.178482168674699
"REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2",12,0.0833333333333333,0.25,"Up",0.1895,0.442715081206496,0.1486,0.179475571600481
"REACTOME_ECM_PROTEOGLYCANS",47,0.25531914893617,0.0851063829787234,"Down",0.3109,0.566296014492754,0.1502,0.181190625
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX",54,0.148148148148148,0.148148148148148,"Up",0.9075,0.956223084994753,0.1513,0.182298919567827
"REACTOME_REGULATION_OF_CDH11_FUNCTION",8,0.125,0.25,"Up",0.1469,0.391956315789474,0.1517,0.182343233532934
"REACTOME_FERTILIZATION",25,0.12,0.12,"Up",0.3066,0.561818613138686,0.1516,0.182343233532934
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES",43,0.13953488372093,0.162790697674419,"Up",0.8863,0.942579449152542,0.1523,0.182845693779904
"REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS",12,0.166666666666667,0,"Down",0.3216,0.579598204667863,0.1562,0.187305376344086
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",36,0.0555555555555556,0.25,"Up",0.0472,0.265947191011236,0.1568,0.187696543504172
"REACTOME_MRNA_CAPPING",28,0.214285714285714,0.142857142857143,"Down",0.6912,0.83903115942029,0.1569,0.187696543504172
"REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS",16,0,0.125,"Up",0.3296,0.585637102473498,0.1582,0.189026904761905
"REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION",8,0.125,0.25,"Up",0.0993,0.343809621993127,0.1597,0.190592865636147
"REACTOME_VITAMINS",6,0,0.166666666666667,"Up",0.6421,0.81206992481203,0.16,0.190724228028504
"REACTOME_REGULATION_OF_RAS_BY_GAPS",65,0.184615384615385,0.0461538461538462,"Down",0.3972,0.634243879173291,0.1615,0.192284460260973
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES",20,0.15,0.15,"Down",0.4096,0.642356697819315,0.1633,0.194197867298578
"REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION",23,0.173913043478261,0.130434782608696,"Down",0.469,0.694433333333333,0.1663,0.197532544378698
"REACTOME_ARMS_MEDIATED_ACTIVATION",5,0.2,0,"Down",0.2686,0.526757504873294,0.1665,0.197536406619385
"REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE",11,0.181818181818182,0.181818181818182,"Up",0.3635,0.606812271973466,0.1671,0.197780896226415
"REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING",7,0.142857142857143,0.142857142857143,"Down",0.5165,0.730869577464789,0.1671,0.197780896226415
"REACTOME_METABOLISM_OF_POLYAMINES",57,0.210526315789474,0.0175438596491228,"Down",0.2445,0.502307975460123,0.1674,0.197902709069494
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",35,0.0285714285714286,0.228571428571429,"Up",0.0736,0.31322268907563,0.1677,0.197909518213866
"REACTOME_PHASE_0_RAPID_DEPOLARISATION",8,0.125,0,"Down",0.5046,0.72631776504298,0.1678,0.197909518213866
"REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING",11,0.0909090909090909,0.0909090909090909,"Up",0.5146,0.730869577464789,0.1689,0.198973474178404
"REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX",32,0.1875,0.15625,"Down",0.9686,0.989606281661601,0.1692,0.199093317702227
